"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","structural constituent of ribosome","GO:0003735","3.645317383016923e-27","26.43826465343867","159","3705","140","8454","ENSMUSG00000063888,ENSMUSG00000068921,ENSMUSG00000060679,ENSMUSG00000032563,ENSMUSG00000033845,ENSMUSG00000028622,ENSMUSG00000019710,ENSMUSG00000027374,ENSMUSG00000057388,ENSMUSG00000007338,ENSMUSG00000032215,ENSMUSG00000035772,ENSMUSG00000039221,ENSMUSG00000001445,ENSMUSG00000039680,ENSMUSG00000029486,ENSMUSG00000031533,ENSMUSG00000028140,ENSMUSG00000032459,ENSMUSG00000046756,ENSMUSG00000022370,ENSMUSG00000030879,ENSMUSG00000024414,ENSMUSG00000040112,ENSMUSG00000055553,ENSMUSG00000022889,ENSMUSG00000049960,ENSMUSG00000045948,ENSMUSG00000014551,ENSMUSG00000023939,ENSMUSG00000023967,ENSMUSG00000037772,ENSMUSG00000030045,ENSMUSG00000030335,ENSMUSG00000036850,ENSMUSG00000034932,ENSMUSG00000002767,ENSMUSG00000030611,ENSMUSG00000060499,ENSMUSG00000020477,ENSMUSG00000029614,ENSMUSG00000028495,ENSMUSG00000043716,ENSMUSG00000006333,ENSMUSG00000025794,ENSMUSG00000020460,ENSMUSG00000071415,ENSMUSG00000030744,ENSMUSG00000028081,ENSMUSG00000003429,ENSMUSG00000031320,ENSMUSG00000058546,ENSMUSG00000007892,ENSMUSG00000012405,ENSMUSG00000008682,ENSMUSG00000047215,ENSMUSG00000049517,ENSMUSG00000032399,ENSMUSG00000009927,ENSMUSG00000079435,ENSMUSG00000025290,ENSMUSG00000032518,ENSMUSG00000017404,ENSMUSG00000067274,ENSMUSG00000058600,ENSMUSG00000079641,ENSMUSG00000098274,ENSMUSG00000059070,ENSMUSG00000037563,ENSMUSG00000003970,ENSMUSG00000025508,ENSMUSG00000059291,ENSMUSG00000062328,ENSMUSG00000024902,ENSMUSG00000061787,ENSMUSG00000090862,ENSMUSG00000045128,ENSMUSG00000063316,ENSMUSG00000012848,ENSMUSG00000047675,ENSMUSG00000052146,ENSMUSG00000000740,ENSMUSG00000024608,ENSMUSG00000057841,ENSMUSG00000041453,ENSMUSG00000058443,ENSMUSG00000058267,ENSMUSG00000090733,ENSMUSG00000008683,ENSMUSG00000060636,ENSMUSG00000024181,ENSMUSG00000048758,ENSMUSG00000038274,ENSMUSG00000034729,ENSMUSG00000028861,ENSMUSG00000024829,ENSMUSG00000074129,ENSMUSG00000028234,ENSMUSG00000025362,ENSMUSG00000039001,ENSMUSG00000041881,ENSMUSG00000060036,ENSMUSG00000046364,ENSMUSG00000034211,ENSMUSG00000028936,ENSMUSG00000016833,ENSMUSG00000041841,ENSMUSG00000073702,ENSMUSG00000061477,ENSMUSG00000020514,ENSMUSG00000090137,ENSMUSG00000062006,ENSMUSG00000034880,ENSMUSG00000034892,ENSMUSG00000054312,ENSMUSG00000026087,ENSMUSG00000069117,ENSMUSG00000021607,ENSMUSG00000062997,ENSMUSG00000106918,ENSMUSG00000030432,ENSMUSG00000037805,ENSMUSG00000052962,ENSMUSG00000068240,ENSMUSG00000113061,ENSMUSG00000046330,ENSMUSG00000049751,ENSMUSG00000036781,ENSMUSG00000057322,ENSMUSG00000093674,ENSMUSG00000050621,ENSMUSG00000063457,ENSMUSG00000039640,ENSMUSG00000036860,ENSMUSG00000029066,ENSMUSG00000003299,ENSMUSG00000040952,ENSMUSG00000010406,ENSMUSG00000060938,ENSMUSG00000067288"
"GO:MF","oxidoreductase activity","GO:0016491","2.836137785107181e-20","19.547272674103162","416","3705","284","8454","ENSMUSG00000027984,ENSMUSG00000028691,ENSMUSG00000063229,ENSMUSG00000032263,ENSMUSG00000019179,ENSMUSG00000005354,ENSMUSG00000013593,ENSMUSG00000058076,ENSMUSG00000062070,ENSMUSG00000040675,ENSMUSG00000022551,ENSMUSG00000061838,ENSMUSG00000025289,ENSMUSG00000030652,ENSMUSG00000024665,ENSMUSG00000027187,ENSMUSG00000030647,ENSMUSG00000031379,ENSMUSG00000037916,ENSMUSG00000010663,ENSMUSG00000020321,ENSMUSG00000055932,ENSMUSG00000028690,ENSMUSG00000026687,ENSMUSG00000076432,ENSMUSG00000031584,ENSMUSG00000024099,ENSMUSG00000025140,ENSMUSG00000031349,ENSMUSG00000015806,ENSMUSG00000026827,ENSMUSG00000027248,ENSMUSG00000026701,ENSMUSG00000021577,ENSMUSG00000020849,ENSMUSG00000062867,ENSMUSG00000009863,ENSMUSG00000024556,ENSMUSG00000025155,ENSMUSG00000002010,ENSMUSG00000020571,ENSMUSG00000000399,ENSMUSG00000037071,ENSMUSG00000031068,ENSMUSG00000028961,ENSMUSG00000025007,ENSMUSG00000004880,ENSMUSG00000020629,ENSMUSG00000030978,ENSMUSG00000001467,ENSMUSG00000025203,ENSMUSG00000024248,ENSMUSG00000027406,ENSMUSG00000000171,ENSMUSG00000032314,ENSMUSG00000038462,ENSMUSG00000027006,ENSMUSG00000032872,ENSMUSG00000028692,ENSMUSG00000025169,ENSMUSG00000027195,ENSMUSG00000018042,ENSMUSG00000020803,ENSMUSG00000031299,ENSMUSG00000000168,ENSMUSG00000006818,ENSMUSG00000032018,ENSMUSG00000111727,ENSMUSG00000005510,ENSMUSG00000005514,ENSMUSG00000061758,ENSMUSG00000036932,ENSMUSG00000022724,ENSMUSG00000031604,ENSMUSG00000028138,ENSMUSG00000021670,ENSMUSG00000021048,ENSMUSG00000022351,ENSMUSG00000022536,ENSMUSG00000032279,ENSMUSG00000025037,ENSMUSG00000032418,ENSMUSG00000027384,ENSMUSG00000024507,ENSMUSG00000025745,ENSMUSG00000042148,ENSMUSG00000059447,ENSMUSG00000019590,ENSMUSG00000024997,ENSMUSG00000031781,ENSMUSG00000025968,ENSMUSG00000025130,ENSMUSG00000018326,ENSMUSG00000020250,ENSMUSG00000005667,ENSMUSG00000025871,ENSMUSG00000066839,ENSMUSG00000035960,ENSMUSG00000096145,ENSMUSG00000041671,ENSMUSG00000028567,ENSMUSG00000024583,ENSMUSG00000026003,ENSMUSG00000049439,ENSMUSG00000010914,ENSMUSG00000028397,ENSMUSG00000020664,ENSMUSG00000021235,ENSMUSG00000051391,ENSMUSG00000004070,ENSMUSG00000021913,ENSMUSG00000032051,ENSMUSG00000020649,ENSMUSG00000025950,ENSMUSG00000002661,ENSMUSG00000027227,ENSMUSG00000007603,ENSMUSG00000007833,ENSMUSG00000025332,ENSMUSG00000058709,ENSMUSG00000024039,ENSMUSG00000029475,ENSMUSG00000021764,ENSMUSG00000029455,ENSMUSG00000058454,ENSMUSG00000026520,ENSMUSG00000046949,ENSMUSG00000017969,ENSMUSG00000031730,ENSMUSG00000025453,ENSMUSG00000021094,ENSMUSG00000029776,ENSMUSG00000021594,ENSMUSG00000028743,ENSMUSG00000036138,ENSMUSG00000001642,ENSMUSG00000008540,ENSMUSG00000098789,ENSMUSG00000027332,ENSMUSG00000021760,ENSMUSG00000054733,ENSMUSG00000026688,ENSMUSG00000026260,ENSMUSG00000022570,ENSMUSG00000042831,ENSMUSG00000059363,ENSMUSG00000018659,ENSMUSG00000026664,ENSMUSG00000025153,ENSMUSG00000025260,ENSMUSG00000028910,ENSMUSG00000028378,ENSMUSG00000002326,ENSMUSG00000066026,ENSMUSG00000024579,ENSMUSG00000033735,ENSMUSG00000023089,ENSMUSG00000021591,ENSMUSG00000037190,ENSMUSG00000022210,ENSMUSG00000061474,ENSMUSG00000031400,ENSMUSG00000021707,ENSMUSG00000022571,ENSMUSG00000029545,ENSMUSG00000020098,ENSMUSG00000025464,ENSMUSG00000034926,ENSMUSG00000024827,ENSMUSG00000072946,ENSMUSG00000021496,ENSMUSG00000029059,ENSMUSG00000029233,ENSMUSG00000040466,ENSMUSG00000041571,ENSMUSG00000019864,ENSMUSG00000024953,ENSMUSG00000018339,ENSMUSG00000073481,ENSMUSG00000058240,ENSMUSG00000002332,ENSMUSG00000030861,ENSMUSG00000037373,ENSMUSG00000034108,ENSMUSG00000056436,ENSMUSG00000027710,ENSMUSG00000020988,ENSMUSG00000026675,ENSMUSG00000062908,ENSMUSG00000018906,ENSMUSG00000099282,ENSMUSG00000075704,ENSMUSG00000001999,ENSMUSG00000042569,ENSMUSG00000001663,ENSMUSG00000028597,ENSMUSG00000051483,ENSMUSG00000028207,ENSMUSG00000021953,ENSMUSG00000039745,ENSMUSG00000019055,ENSMUSG00000030970,ENSMUSG00000046598,ENSMUSG00000022844,ENSMUSG00000047146,ENSMUSG00000028199,ENSMUSG00000075706,ENSMUSG00000009876,ENSMUSG00000074218,ENSMUSG00000003809,ENSMUSG00000021102,ENSMUSG00000063897,ENSMUSG00000019823,ENSMUSG00000040280,ENSMUSG00000029864,ENSMUSG00000036775,ENSMUSG00000029762,ENSMUSG00000029376,ENSMUSG00000022947,ENSMUSG00000020834,ENSMUSG00000057666,ENSMUSG00000053398,ENSMUSG00000097830,ENSMUSG00000060803,ENSMUSG00000035885,ENSMUSG00000053644,ENSMUSG00000017778,ENSMUSG00000005161,ENSMUSG00000014313,ENSMUSG00000064370,ENSMUSG00000063882,ENSMUSG00000064341,ENSMUSG00000028964,ENSMUSG00000028843,ENSMUSG00000030541,ENSMUSG00000024799,ENSMUSG00000035637,ENSMUSG00000032330,ENSMUSG00000024661,ENSMUSG00000031818,ENSMUSG00000064351,ENSMUSG00000064367,ENSMUSG00000064363,ENSMUSG00000028367,ENSMUSG00000064358,ENSMUSG00000064356,ENSMUSG00000022982,ENSMUSG00000031708,ENSMUSG00000026189,ENSMUSG00000041881,ENSMUSG00000020153,ENSMUSG00000025204,ENSMUSG00000029632,ENSMUSG00000059734,ENSMUSG00000004610,ENSMUSG00000058927,ENSMUSG00000020022,ENSMUSG00000014294,ENSMUSG00000024646,ENSMUSG00000000088,ENSMUSG00000030246,ENSMUSG00000064360,ENSMUSG00000045410,ENSMUSG00000020163,ENSMUSG00000064354,ENSMUSG00000041697,ENSMUSG00000065947,ENSMUSG00000063856,ENSMUSG00000063694,ENSMUSG00000068184,ENSMUSG00000018196,ENSMUSG00000064368,ENSMUSG00000026154,ENSMUSG00000061518,ENSMUSG00000097808,ENSMUSG00000038155,ENSMUSG00000064345,ENSMUSG00000059534,ENSMUSG00000022820,ENSMUSG00000033938,ENSMUSG00000023094,ENSMUSG00000044894,ENSMUSG00000036199,ENSMUSG00000113902"
"GO:MF","structural molecule activity","GO:0005198","5.359492394167214e-16","15.270876341063094","293","3705","206","8454","ENSMUSG00000023004,ENSMUSG00000001525,ENSMUSG00000072235,ENSMUSG00000079426,ENSMUSG00000030298,ENSMUSG00000063888,ENSMUSG00000068921,ENSMUSG00000060679,ENSMUSG00000025487,ENSMUSG00000032563,ENSMUSG00000033845,ENSMUSG00000029580,ENSMUSG00000016382,ENSMUSG00000028622,ENSMUSG00000001435,ENSMUSG00000032939,ENSMUSG00000019710,ENSMUSG00000027374,ENSMUSG00000057388,ENSMUSG00000007338,ENSMUSG00000020739,ENSMUSG00000043091,ENSMUSG00000052798,ENSMUSG00000030058,ENSMUSG00000032215,ENSMUSG00000029106,ENSMUSG00000039952,ENSMUSG00000039509,ENSMUSG00000021241,ENSMUSG00000026341,ENSMUSG00000035325,ENSMUSG00000035772,ENSMUSG00000039221,ENSMUSG00000062825,ENSMUSG00000001445,ENSMUSG00000079614,ENSMUSG00000041782,ENSMUSG00000039680,ENSMUSG00000032458,ENSMUSG00000024479,ENSMUSG00000029486,ENSMUSG00000037815,ENSMUSG00000023272,ENSMUSG00000028906,ENSMUSG00000031533,ENSMUSG00000038759,ENSMUSG00000052533,ENSMUSG00000040667,ENSMUSG00000017428,ENSMUSG00000036752,ENSMUSG00000114797,ENSMUSG00000028140,ENSMUSG00000032459,ENSMUSG00000046756,ENSMUSG00000018593,ENSMUSG00000022370,ENSMUSG00000032366,ENSMUSG00000006369,ENSMUSG00000020467,ENSMUSG00000035198,ENSMUSG00000030879,ENSMUSG00000024414,ENSMUSG00000040112,ENSMUSG00000067702,ENSMUSG00000055553,ENSMUSG00000090841,ENSMUSG00000025026,ENSMUSG00000022889,ENSMUSG00000028464,ENSMUSG00000049960,ENSMUSG00000045948,ENSMUSG00000014551,ENSMUSG00000024909,ENSMUSG00000030284,ENSMUSG00000023939,ENSMUSG00000062591,ENSMUSG00000023967,ENSMUSG00000037772,ENSMUSG00000029622,ENSMUSG00000029465,ENSMUSG00000024044,ENSMUSG00000030045,ENSMUSG00000052698,ENSMUSG00000030335,ENSMUSG00000036850,ENSMUSG00000034932,ENSMUSG00000045103,ENSMUSG00000031636,ENSMUSG00000019845,ENSMUSG00000041936,ENSMUSG00000002767,ENSMUSG00000030611,ENSMUSG00000060499,ENSMUSG00000020477,ENSMUSG00000032826,ENSMUSG00000030970,ENSMUSG00000045136,ENSMUSG00000025607,ENSMUSG00000022055,ENSMUSG00000069601,ENSMUSG00000029614,ENSMUSG00000028495,ENSMUSG00000043716,ENSMUSG00000006333,ENSMUSG00000025794,ENSMUSG00000020460,ENSMUSG00000071415,ENSMUSG00000030744,ENSMUSG00000028081,ENSMUSG00000003429,ENSMUSG00000031320,ENSMUSG00000058546,ENSMUSG00000007892,ENSMUSG00000012405,ENSMUSG00000008682,ENSMUSG00000047215,ENSMUSG00000049517,ENSMUSG00000032399,ENSMUSG00000009927,ENSMUSG00000079435,ENSMUSG00000078656,ENSMUSG00000025290,ENSMUSG00000032518,ENSMUSG00000017404,ENSMUSG00000067274,ENSMUSG00000058600,ENSMUSG00000079641,ENSMUSG00000098274,ENSMUSG00000059070,ENSMUSG00000037563,ENSMUSG00000003970,ENSMUSG00000025508,ENSMUSG00000059291,ENSMUSG00000062328,ENSMUSG00000024902,ENSMUSG00000061787,ENSMUSG00000090862,ENSMUSG00000045128,ENSMUSG00000063316,ENSMUSG00000012848,ENSMUSG00000047675,ENSMUSG00000052146,ENSMUSG00000000740,ENSMUSG00000024608,ENSMUSG00000046711,ENSMUSG00000057841,ENSMUSG00000041453,ENSMUSG00000058443,ENSMUSG00000071497,ENSMUSG00000058267,ENSMUSG00000090733,ENSMUSG00000008683,ENSMUSG00000060636,ENSMUSG00000024181,ENSMUSG00000048758,ENSMUSG00000038274,ENSMUSG00000034729,ENSMUSG00000028861,ENSMUSG00000024829,ENSMUSG00000074129,ENSMUSG00000028234,ENSMUSG00000025362,ENSMUSG00000039001,ENSMUSG00000041881,ENSMUSG00000060036,ENSMUSG00000078249,ENSMUSG00000046364,ENSMUSG00000034211,ENSMUSG00000028936,ENSMUSG00000016833,ENSMUSG00000008450,ENSMUSG00000041841,ENSMUSG00000073702,ENSMUSG00000061477,ENSMUSG00000020514,ENSMUSG00000090137,ENSMUSG00000055681,ENSMUSG00000062006,ENSMUSG00000034880,ENSMUSG00000034892,ENSMUSG00000054312,ENSMUSG00000026087,ENSMUSG00000069117,ENSMUSG00000021607,ENSMUSG00000062997,ENSMUSG00000106918,ENSMUSG00000030432,ENSMUSG00000037805,ENSMUSG00000052962,ENSMUSG00000068240,ENSMUSG00000113061,ENSMUSG00000046330,ENSMUSG00000049751,ENSMUSG00000036781,ENSMUSG00000057322,ENSMUSG00000093674,ENSMUSG00000050621,ENSMUSG00000063457,ENSMUSG00000039640,ENSMUSG00000036860,ENSMUSG00000029066,ENSMUSG00000003299,ENSMUSG00000040952,ENSMUSG00000010406,ENSMUSG00000060938,ENSMUSG00000067288"
